file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-mean-10.csv,mean,10,0.07663086777810799,False
dirty-median-10.csv,median,10,0.07521498520253109,False
dirty-knn-10.csv,knn,10,0.00318213333583623,True
dirty-hdi-10.csv,hdi,10,0.0029625254271066883,True
dirty-mice-10.csv,mice,10,0.004771468585218122,True
dirty-iim-10.csv,iim,10,0.003693425004386883,True
dirty-si-10.csv,si,10,0.0033640246204373328,True
dirty-mfi-10.csv,mfi,10,0.10516934245825994,False
dirty-rf-10.csv,rf,10,0.0033591826519500643,True
dirty-xgbi-10.csv,xgbi,10,0.0031611796857116117,True
dirty-gain-10.csv,gain,10,0.023543009936058058,True
dirty-midae-10.csv,midae,10,0.05606257442349298,False
dirty-mean-30.csv,mean,30,0.2409059416046704,False
dirty-median-30.csv,median,30,0.2355517922554327,False
dirty-knn-30.csv,knn,30,0.007619236834045618,True
dirty-hdi-30.csv,hdi,30,0.008510803185464218,True
dirty-mice-30.csv,mice,30,0.009965727214117447,True
dirty-iim-30.csv,iim,30,0.008194230447896338,True
dirty-si-30.csv,si,30,0.00973799952879251,True
dirty-mfi-30.csv,mfi,30,0.3195747292200697,False
dirty-rf-30.csv,rf,30,0.007221514998756092,True
dirty-xgbi-30.csv,xgbi,30,0.008294453961406219,True
dirty-gain-30.csv,gain,30,0.023550676841855987,True
dirty-midae-30.csv,midae,30,0.1734483737093271,False
dirty-mean-50.csv,mean,50,0.41516600018657124,False
dirty-median-50.csv,median,50,0.4101359609509166,False
dirty-knn-50.csv,knn,50,0.018207692347134697,True
dirty-hdi-50.csv,hdi,50,0.015271322023293853,True
dirty-mice-50.csv,mice,50,0.026296070723831107,True
dirty-iim-50.csv,iim,50,0.014930978136325965,True
dirty-si-50.csv,si,50,0.013903735313108493,True
dirty-mfi-50.csv,mfi,50,0.581886513149205,False
dirty-rf-50.csv,rf,50,0.013460030117923641,True
dirty-xgbi-50.csv,xgbi,50,0.017408190951681,True
dirty-gain-50.csv,gain,50,0.10352497001906887,False
dirty-midae-50.csv,midae,50,0.33392421896129787,False
dirty-mean-70.csv,mean,70,0.562679284794317,False
dirty-median-70.csv,median,70,0.5587618660110766,False
dirty-knn-70.csv,knn,70,0.021376096032236332,True
dirty-hdi-70.csv,hdi,70,0.018396517535359952,True
dirty-mice-70.csv,mice,70,0.03867649574317323,True
dirty-iim-70.csv,iim,70,0.02163206362434723,True
dirty-si-70.csv,si,70,0.02065784262497368,True
dirty-mfi-70.csv,mfi,70,0.8284638695708806,False
dirty-rf-70.csv,rf,70,0.018202870612650385,True
dirty-xgbi-70.csv,xgbi,70,0.023558098248097938,True
dirty-gain-70.csv,gain,70,0.062410721838100515,False
dirty-midae-70.csv,midae,70,0.44683436497600104,False
dirty-mean-90.csv,mean,90,0.7277188206034688,False
dirty-median-90.csv,median,90,0.7259522117198073,False
dirty-knn-90.csv,knn,90,0.06975815139354409,False
dirty-hdi-90.csv,hdi,90,0.05179834452456999,False
dirty-mice-90.csv,mice,90,0.10086020170608002,False
dirty-iim-90.csv,iim,90,0.01825915599791641,True
dirty-si-90.csv,si,90,0.024473980279653668,True
dirty-mfi-90.csv,mfi,90,1.1437519782959122,False
dirty-rf-90.csv,rf,90,0.053850445991024676,False
dirty-xgbi-90.csv,xgbi,90,0.056840088868951456,False
dirty-gain-90.csv,gain,90,0.10932688021468605,False
dirty-midae-90.csv,midae,90,0.6991510673620204,False
