file,model,percentage,KL_Divergence,KL_Divergence_Less_Than_0_05
dirty-mean-10.csv,mean,10,0.03452878768464066,True
dirty-median-10.csv,median,10,0.037293940817691835,True
dirty-knn-10.csv,knn,10,0.001780284821376853,True
dirty-hdi-10.csv,hdi,10,0.001629990748330061,True
dirty-mice-10.csv,mice,10,0.002480534882577103,True
dirty-iim-10.csv,iim,10,0.0003003654064754284,True
dirty-si-10.csv,si,10,7.18160316537302e-05,True
dirty-mfi-10.csv,mfi,10,0.015379779250649664,True
dirty-rf-10.csv,rf,10,0.0006694290139576494,True
dirty-xgbi-10.csv,xgbi,10,0.0015702670489864986,True
dirty-gain-10.csv,gain,10,0.0016708482091602767,True
dirty-midae-10.csv,midae,10,0.013460836003746049,True
dirty-mean-30.csv,mean,30,0.25492590202760074,False
dirty-median-30.csv,median,30,0.26474586010853285,False
dirty-knn-30.csv,knn,30,0.0023670877560812847,True
dirty-hdi-30.csv,hdi,30,0.0023913790878912766,True
dirty-mice-30.csv,mice,30,0.0027820736788358846,True
dirty-iim-30.csv,iim,30,0.015068448414407501,True
dirty-si-30.csv,si,30,0.002077836906244076,True
dirty-mfi-30.csv,mfi,30,0.1152166446333429,False
dirty-rf-30.csv,rf,30,0.0019610529435418666,True
dirty-xgbi-30.csv,xgbi,30,0.001898512760269744,True
dirty-gain-30.csv,gain,30,0.026772527741510177,True
dirty-midae-30.csv,midae,30,0.0923096274949895,False
dirty-mean-50.csv,mean,50,0.5993597395167835,False
dirty-median-50.csv,median,50,0.6199545139641334,False
dirty-knn-50.csv,knn,50,0.012252254423522317,True
dirty-hdi-50.csv,hdi,50,0.00986446715948049,True
dirty-mice-50.csv,mice,50,0.008584876040849258,True
dirty-iim-50.csv,iim,50,0.041288213006401536,True
dirty-si-50.csv,si,50,0.017559607733576194,True
dirty-mfi-50.csv,mfi,50,0.311748686253945,False
dirty-rf-50.csv,rf,50,0.004199590533501295,True
dirty-xgbi-50.csv,xgbi,50,0.007635378726955017,True
dirty-gain-50.csv,gain,50,0.02497414656709749,True
dirty-midae-50.csv,midae,50,0.4036029915251983,False
dirty-mean-70.csv,mean,70,1.0630750407116396,False
dirty-median-70.csv,median,70,1.101043209768915,False
dirty-knn-70.csv,knn,70,0.01605189638973632,True
dirty-hdi-70.csv,hdi,70,0.008780287323205445,True
dirty-mice-70.csv,mice,70,0.010002986520045077,True
dirty-iim-70.csv,iim,70,0.028571677236390806,True
dirty-si-70.csv,si,70,0.017751472820327664,True
dirty-mfi-70.csv,mfi,70,0.6430981584394071,False
dirty-rf-70.csv,rf,70,0.019473397284277747,True
dirty-xgbi-70.csv,xgbi,70,0.009948172643093414,True
dirty-gain-70.csv,gain,70,0.03209327086772718,True
dirty-midae-70.csv,midae,70,0.7517363988237196,False
dirty-mean-90.csv,mean,90,1.7258186579188421,False
dirty-median-90.csv,median,90,1.7258186579188421,False
dirty-knn-90.csv,knn,90,0.042788453254744244,True
dirty-hdi-90.csv,hdi,90,0.04451696621069747,True
dirty-mice-90.csv,mice,90,0.07803730691828235,False
dirty-iim-90.csv,iim,90,0.04050869044471769,True
dirty-si-90.csv,si,90,0.023991793119766586,True
dirty-mfi-90.csv,mfi,90,1.1631582373859957,False
dirty-rf-90.csv,rf,90,0.03278453912052724,True
dirty-xgbi-90.csv,xgbi,90,0.04167227998259636,True
dirty-gain-90.csv,gain,90,0.04367466432245913,True
dirty-midae-90.csv,midae,90,1.2111089661701882,False
